fund_center,description,division,business_area
MFOP000019,*INAC* O'Bryant Sq,MFIB,MF
MFOP000020,*INAC* 10th & Yamhill Park,MFIB,MF
MFOP000021,*INAC* 10th & Yamhill Comm,MFIB,MF
MFOP000022,*INAC* 3rd & Alder Park,MFIB,MF
MFOP000023,*INAC* 3rd & Alder Comm,MFIB,MF
MFOP000024,*INAC* 4th & Yamhill Park,MFIB,MF
MFOP000025,*INAC* 4th & Yamhill Comm,MFIB,MF
MFOP000026,*INAC* Naito & Davis Park,MFIB,MF
MFOP000027,*INAC* Naito & Davis Comm,MFIB,MF
MFOP000028,*INAC* Station Place,MFIB,MF
MFOP000029,*INAC* Fund Requirements,MFIB,MF
MFOP000030,*INAC* Parking Fac Admin,MFIB,MF
MFOP000031,Rose Garden,MFDR,MF
MFOP000032,Memorial Coliseum,MFDR,MF
MFOP000033,PGE Park,MFDR,MF
MFOP000034,Rose Garden Plaza,MFDR,MF
MFOP000035,Rose Garden Parking Garages,MFDR,MF
MFOP000036,Spec Fac Admin,MFDR,MF
MFOP000037,Renovation Projects,MFIB,MF
MFOP000038,New Construction,MFDR,MF
MFOP000039,GO Bond Admin,MFDR,MF
MFOP000040,Facilities Services Admininstration,MFDR,MF
MFOP000041,Facilities Maintenance Services,MFDR,MF
MFOP000042,Facilities Project Management,MFDR,MF
MFOP000043,Facilities Property Management,MFDR,MF
MFOP000044,Parking and Spectator Fac Admin,MFDR,MF
MFOP000045,Portland Building,MFCP,MF
MFOP000046,City Hall,MFDR,MF
MFOP000047,1900 Building,MFDR,MF
MFOP000048,Portland Community Center,MFDR,MF
MFOP000049,Records Ctr - Park,MFDR,MF
MFOP000050,Records Ctr - PSU,MFDR,MF
MFOP000051,Property Warehouse,MFDR,MF
MFOP000052,Police Traffic Division,MFDR,MF
MFOP000053,Police Training Division,MFDR,MF
MFOP000054,Equestrian Division,MFDR,MF
MFOP000055,Vehicle Storage Lot,MFDR,MF
MFOP000056,North Precinct,MFDR,MF
MFOP000057,East Precinct,MFDR,MF
MFOP000058,Justice Center,MFDR,MF
MFOP000059,Kerby Garage,MFDR,MF
MFOP000060,Emergency Coordination Center,MFDR,MF
MFOP000061,Union Station,MFDR,MF
MFOP000062,Debt Activity - Facilities,MFDR,MF
MFOP000063,Debt Activity - Arena,MFDR,MF
MFOP000064,Debt Activity - Parking,MFIB,MF
MFOP000065,Loss Prevention-WC,MFRB,MF
MFOP000066,WC Fund Level Rev & Exp,MFRB,MF
MFOP000067,Liab Fund Level Rev & Exp,MFRB,MF
MFOP000068,P&D Fund Level Rev & Exp,MFTS,MF
MFOP000069,Jerome Sears Facility,MFIB,MF
MFOP000070,Fleet  Inventory -Fuel & Parts,MFDR,MF
MFOP000071,OMF Internal Business Services-Dir Offic,MFDR,MF
MFOP000072,Portland 5 property Keller Auditorium,MFDR,MF
MFOP000073,Portland 5 property Schnitzer Concert Ha,MFDR,MF
MFOP000074,Portland 5 property Antoinette Hatfield,MFDR,MF
MFOP000075,Phase II Lot property,MFDR,MF
MFOP000076,St Johns Police Facility,MFIB,MF
MFOP000077,Homelessness and Urban Camping Impact Re,MFIB,MF
MFOP000078,Four and Montgomery Building,MFIB,MF
MFPU000001,Procurement Services,MFRB,MF
MFPU000002,Director's Office,MFRB,MF
MFPU000003,Outside Services,MFRB,MF
MFRB,Bureau of Revenue & Financial Services,MFRB,MF
MFRB000001,License and Tax Division,MFRB,MF
MFRB000002,Audit & Accounting Division,MFRB,MF
MFRB000003,Business Solutions Division,MFRB,MF
MFRB000004,Regulatory Division,MFRB,MF
MFRB000005,Office for Community Technology,MFRB,MF
MFSA,Office of Management & Finance - Special Approps,MFSA,SA
MFSA000001,One-time Special Appropriations,MFSA,SA
MFSA000002,City Memberships & Dues,MFSA,SA
MFSA000003,All Hands Raised,MFSA,SA
MFSA000004,Compensation Set-Aside,MFSA,SA
MFSA000005,Council Emergency Funds,MFSA,SA
MFSA000006,Mayor's Secret Service Funds,MFSA,SA
MFSA000007,Clean & Safe District,MFSA,SA
MFSA000008,Downtown Marketing,MFSA,SA
MFSA000009,Small Business-Portland Development Comm,MFSA,SA
MFSA000010,Regional Arts & Culture Council,MFSA,SA
MFSA000011,Downtown Services,MFSA,SA
MFSA000012,COPPEA Professional Development,MFSA,SA
MFSA000013,PDC Pass Through GF Allocations,MFSA,SA
MFSA000014,PDC Enterprise Zones,MFSA,SA
MFSA000015,PDC Business Development,MFSA,SA
MFSA000016,PDC Business Districts,MFSA,SA
MFSA000017,PDC Targeted Industry Jobs,MFSA,SA
MFSA000018,PDC Near-Equity Loans,MFSA,SA
MFSA000019,Annual CAFR Audit Fds to Pay Ex. Auditor,MFSA,SA
MFSA000020,PCPA Cash Xfer and related activities,MFSA,SA
MFSA000021,Future Connect Scholarship,MFSA,SA
MFSA000022,Crisis Assessment Center,MFSA,SA
MFSA000023,Youth Violence Preventn frm Mayors to SA,MFSA,SA
MFSA000024,Innovation Fund,MFSA,SA
MFSA000025,SUN Program - David Douglas,MFSA,SA
MFSA000026,CashOregon Free Tax Help,MFSA,SA
MFSA000027,Mt Hood Cable Regulatory,MFSA,SA
MFSA000028,IGA with County for Title 13 Animals,MFSA,SA
MFSA000029,EBS Charge for Special Appropriations,MFSA,SA
MFSA000030,Compliance Officer/Community Liaison and,MFSA,SA
MFSA000031,Citizen Utility Board bill insert,MFSA,SA
MFSA000032,Last Thursday Special Appropriation,MFSA,SA
MFSA000033,Restorative Justice Special Appropriatio,MFSA,SA
MFSA000034,Village Market Special Appropriation,MFSA,SA
MFSA000035,VOZ Workers' Rights Education Project,MFSA,SA
MFSA000036,DCTU Professional Development,MFSA,SA
MFTS,Technology Services,MFTS,MF
MFTS000001,CTO Office,MFTS,MF
MFTS000002,Communications,MFTS,MF
MFTS000003,Customer Relationship Mgmnt,MFTS,MF
MFTS000004,Strategic Planning,MFTS,MF
MFTS000005,Do Not Use -Quality Assurance,MFTS,MF
MFTS000006,Project Management Office Overhead,MFTS,MF
MFTS000007,Project Management Office T&M Billable,MFTS,MF
MFTS000008,BTS Bureau Administration,MFTS,MF
MFTS000009,Support Center,MFTS,MF
MFTS000010,Support Center T&M Billable,MFTS,MF
MFTS000011,Integrated Support Center,MFTS,MF
MFTS000012,Support Systems & Asset Management,MFTS,MF
MFTS000013,Help Desk,MFTS,MF
MFTS000014,User Access & Account Management,MFTS,MF
MFTS000015,Email,MFTS,MF
MFTS000016,Internet,MFTS,MF
MFTS000017,Desktop & Laptop Support,MFTS,MF
MFTS000018,Windows Servers,MFTS,MF
MFTS000019,Data Center & Production Management,MFTS,MF
MFTS000020,SAN,MFTS,MF
MFTS000021,Enterprise Server,MFTS,MF
MFTS000022,TRACS Infrastructure,MFTS,MF
MFTS000023,SAP Infrastructure,MFTS,MF
MFTS000024,Utility Billing Infrastructure,MFTS,MF
MFTS000025,Synergen Infrastructure,MFTS,MF
MFTS000026,GIS Infrastructure,MFTS,MF
MFTS000027,E-Government Infrastructure,MFTS,MF
MFTS000028,Information Security,MFTS,MF
MFTS000029,Business Solutions Overhead,MFTS,MF
MFTS000030,Business Solutions T&M Billable,MFTS,MF
MFTS000031,Bureau Specific App. Staff Support,MFTS,MF
MFTS000032,Corporate Applications,MFTS,MF
MFTS000033,TRACS Application,MFTS,MF
MFTS000034,SAP Application,MFTS,MF
MFTS000035,GIS Application,MFTS,MF
MFTS000036,Application Fixed Fee Maintenance,MFTS,MF
MFTS000037,E-Commerce Applications,MFTS,MF
MFTS000038,E-Government Applications,MFTS,MF
MFTS000039,Radio Shop Overhead,MFTS,MF
MFTS000040,Radio Shop Operations,MFTS,MF
MFTS000041,Video Operations,MFTS,MF
MFTS000042,Telecomm Ops,MFTS,MF
MFTS000043,Telecommunications T&M Billable,MFTS,MF
MFTS000044,BOEC Contract Management,MFTS,MF
MFTS000045,Cellular Phones,MFTS,MF
MFTS000046,Paging Services,MFTS,MF
MFTS000047,Leased Business and WATS Services,MFTS,MF
MFTS000048,Long Distance,MFTS,MF
MFTS000049,IRNE Operating,MFTS,MF
MFTS000050,Telecommunications Engineering,MFTS,MF
MFTS000051,Network Engineering & Support,MFTS,MF
MFTS000052,Voice Mail,MFTS,MF
MFTS000053,I-Net,MFTS,MF
MFTS000054,800 MHz Overhead,MFTS,MF
MFTS000055,800 MHz System,MFTS,MF
MFTS000056,Radio and Video Equipment,MFTS,MF
MFTS000057,Telecomm,MFTS,MF
MFTS000058,Poverty Fund - DO NOT USE,MFTS,MF
MFTS000059,Information Technology,MFTS,MF
MFTS000060,Public Safety Overhead,MFTS,MF
MFTS000061,Police IT Field Support,MFTS,MF
MFTS000062,Police Bureau Applications,MFTS,MF
MFTS000063,Debt Activity,MFTS,MF
MFTS000064,Inventory Control,MFTS,MF
MFTS000065,Stores & Order Fulfillment,MFTS,MF
MFTS000066,Planning and Development,MFTS,MF
MFTS000067,Network Eng & Info Sec Billable,MFTS,MF
MFTS000068,Cable Plant Eng,MFTS,MF
MFTS000069,Utility Billing App,MFTS,MF
MFTS000070,Production Services,MFTS,MF
MFTS000071,PC Deployment,MFTS,MF
MFTS000072,CAD Next Infrastructure,MFTS,MF
MFTS000073,CAD Next Application,MFTS,MF
MFTS000074,RegJIN Application,MFTS,MF
MFTS000075,RegJIN Infrastructure,MFTS,MF
MFTS000076,Federal Tax Information Infrastructure,MFTS,MF
MFTS000077,Hosted SQL Environment,MFTS,MF
MY,Office of the Mayor,,MY
MYMY,Office of the Mayor,MYMY,MY
MYMY000001,Administrative and Executive Management,MYMY,MY
MYMY000003,Office of Youth Violence Prevention,MYMY,MY
NI,Office of Neighborhood Involvement,,NI
NIAD,Administration,NIAD,NI
NIAD000001,ONI Administration,NIAD,NI
NICP,Crime Prevention,NICP,NI
NICP000001,Crime Prevention,NICP,NI
NICP000002,ACCESS Program,NICP,NI
NIIR,Information & Referral,NIIR,NI
NIIR000001,City/County Information & Referral,NIIR,NI
NINL,Neighborhood Livability Services,NINL,NI
NINL000001,Liquor Licensing Notification,NINL,NI
NINL000002,Graffiti Abatement,NINL,NI
NINL000003,Community Residential Siting,NINL,NI
NINL000004,Neighborhood Mediation,NINL,NI
NINL000005,NOISE CONTROL,NINL,NI
NINL000006,Marijuana Licensing and Regulation,NINL,NI
NINR,Neighborhood Resource Center,NINR,NI
NINR000001,Neighborhood Resource Center,NINR,NI
NINR000002,Coalition Contracts,NINR,NI
NINR000003,North Portland Neighborhood Services,NINR,NI
NINR000004,NPNS Cleanups,NINR,NI
NINR000005,NPNS Tool Library,NINR,NI
NINR000006,East Portland Neighborhood Office,NINR,NI
NINR000007,EPNO Cleanups,NINR,NI
NINR000008,Elders in Action,NINR,NI
NINR000009,Disability Program,NINR,NI
NINR000010,Business District Support,NINR,NI
NINR000011,Mayor's Violence Reduction,NINR,NI
NINR000012,Community Connect - BIP #8,NINR,NI
NINR000013,Visioning Grants,NINR,NI
NINR000017,Neighborhood Outreach,NINR,NI
NINR000018,Accessible Neighborhoods,NINR,NI
OE,Office of Equity & Human Rights,,OE
OEOE,Office of Equity & Human Rights,OEOE,OE
OEOE000001,Office of Equity and Human Rights,OEOE,OE
PA,Commissioner of Public Affairs,,PA
PACO,Commissioner of Public Affairs,PACO,PA
PACO000001,Commissioner of Public Affairs,PACO,PA
PACO000002,CHIF Administration,PACO,PA
PACO000004,Domestic Violence One-Stop Center,PACO,PA
PK,Portland Parks & Recreation,,PK
PKAM,Asset Management,PKAM,PK
PKAM000001,Asset Management Admin,PKAM,PK
PKAM000002,Asset Management Program,PKAM,PK
PKAM000003,Parks General Obligation Bond Program,PKAM,PK
PKAM000004,Central Services Amenities,PKAM,PK
PKAM000005,Central Services Facilities Maint,PKAM,PK
PKCN,City Nature,PKCN,PK
PKCN000001,CN West Natural Areas,PKLM,PK
PKCN000002,Washington Park,PKLM,PK
PKCN000003,Tree Regulation,PKCN,PK
PKCN000004,Environmental Education,PKLM,PK
PKCN000005,Outdoor Recreation,PKCN,PK
PKCN000006,Urban Forestry Operations,PKCN,PK
PKCN000007,Natural Areas Admin,PKCN,PK
PKCN000008,CN East Natural Areas,PKLM,PK
PKCN000009,Horticultural Services,PKLM,PK
PKCN000010,Urban Forestry Manager,PKCN,PK
PKCN000011,UF Science and Outreach,PKCN,PK
PKDI,Director's Office,PKDI,PK
PKDI000001,Director's Office,PKDI,PK
PKDI000002,Finance,PKDI,PK
PKDI000003,Parks Local Option Levy,PKDI,PK
PKDI000004,Portland Parks Trust,PKDI,PK
PKDI000005,Parks Endowment,PKDI,PK
PKDI000006,Community Relations Admin,PKDI,PK
PKDI000007,Parks Equity and Inclusion Program,PKDI,PK
PKLM,Land Management,PKLM,PK
PKLM000001,Land Stewardship Division Administration,PKLM,PK
PKLM000002,Westside Lands Manager Administration,PKLM,PK
PKLM000003,Eastside Lands Manager Administration,PKLM,PK
PKLM000004,Citywide Lands Manager Administration,PKLM,PK
PKPR,Parks & Recreation Services,PKPR,PK
PKPR000001,Services Zone 1 Admin,PKPR,PK
PKPR000002,Svcs NW/DT Ops,PKLM,PK
PKPR000003,Turf Maintenance,PKLM,PK
PKPR000004,Hillside Community Center,PKPR,PK
PKPR000005,Irrigation Services,PKLM,PK
PKPR000006,Community Centers Manager,PKPR,PK
PKPR000007,Svcs SW Ops,PKLM,PK
PKPR000008,Athletic Field Services,PKPR,PK
PKPR000009,Fulton CC,PKPR,PK
PKPR000010,Southwest Community Center,PKPR,PK
PKPR000011,Summer Free for All,PKPR,PK
PKPR000012,Services South Zone Operations,PKLM,PK
PKPR000013,Mt. Scott Community Center,PKPR,PK
PKPR000014,Sellwood Community Center,PKPR,PK
PKPR000015,Sports/Aquatics Manager,PKPR,PK
PKPR000016,Services East  Zone Operations,PKLM,PK
PKPR000017,East Portland Community Center,PKPR,PK
PKPR000018,Montavilla Community Center,PKPR,PK
PKPR000019,"Arts, Culture and SE Manager",PKPR,PK
PKPR000020,Services North Zone Operations,PKLM,PK
PKPR000021,Matt Dishman Community Center,PKPR,PK
PKPR000022,Peninsula Park Community Center,PKPR,PK
PKPR000023,St. Johns Community Center,PKPR,PK
PKPR000024,Charles Jordan CC,PKPR,PK
PKPR000025,Aquatics Program Admin,PKPR,PK
PKPR000026,Columbia Pool,PKPR,PK
PKPR000027,Creston Pool,PKPR,PK
PKPR000028,Grant Pool,PKPR,PK
PKPR000029,Montavilla Pool,PKPR,PK
PKPR000030,Peninsula Pool,PKPR,PK
PKPR000031,Pier Pool,PKPR,PK
PKPR000032,Sellwood Pool,PKPR,PK
PKPR000033,Wilson Pool,PKPR,PK
PKPR000034,Buckman Pool,PKPR,PK
PKPR000035,Laurelhurst Studio,PKPR,PK
PKPR000036,Services Zone Support Admin,PKAM,PK
PKPR000037,Engineering,PKAM,PK
PKPR000038,Heavy Equipment Services,PKAM,PK
PKPR000039,Structural Services Support,PKAM,PK
PKPR000040,Athletics Admin,PKPR,PK
PKPR000041,Parks & Rec Services Admin,PKPR,PK
PKPR000042,Woodstock Community Center,PKPR,PK
PKPR000043,Portland Tennis Center,PKPR,PK
PKPR000044,Svcs Northeast Zone Operations,PKLM,PK
PKPR000045,Teen Programming,PKPR,PK
PKPR000046,Urban Parks Programming,PKPR,PK
PKSB,"Strategy, Finance, and Business Development",PKSB,PK
PKSB000002,Marketing and Business Development,PKSB,PK
PKSB000003,Property Management,PKDI,PK
PKSB000004,Planning,PKAM,PK
PKSB000005,Parks Local Option Levy,PKSB,PK
PKSB000006,Golf Admin,PKPR,PK
PKSB000007,Eastmoreland Golf Course,PKPR,PK
PKSB000008,Heron Lakes Golf Course,PKPR,PK
PKSB000009,RedTail Golf Course,PKPR,PK
PKSB000010,Rose City Golf Course,PKPR,PK
PKSB000011,Debt Activity,PKDI,PK
PKSB000012,Portland International Raceway,PKPR,PK
PKSB000013,Capital Infrastructure Projects,PKAM,PK
PKSB000014,Systems Development Charges,PKDI,PK
PKSB000015,Strat Fin & Bus Dev Administration,PKSB,PK
PKSB000016,Performance & Analysis,PKDI,PK
PKSB000017,Colwood Golf Course,PKPR,PK
PKWC,Workforce and Community Development,PKWC,PK
PKWC000001,Citywide Recreation,PKPR,PK
PKWC000002,Alice Ott Community School,PKPR,PK
PKWC000003,Arleta Community School,PKPR,PK
PKWC000004,Beaumont Community School,PKPR,PK
PKWC000005,SUN CS Admin,PKPR,PK
PKWC000006,Centennial Community School,PKPR,PK
PKWC000007,Faubion Community School,PKPR,PK
PKWC000008,Roseway Heights Community School,PKPR,PK
PKWC000009,Grout Community School,PKPR,PK
PKWC000010,Lane Community School,PKPR,PK
PKWC000011,Recreation Strategies & Initiatives,PKPR,PK
PKWC000012,Mt. Tabor Community School,PKPR,PK
PKWC000013,Parkrose Community School,PKPR,PK
PKWC000014,Sitton Community School,PKPR,PK
PKWC000015,Public Involvement,PKDI,PK
PKWC000016,Community Gardens,PKLM,PK
PKWC000017,Community Music Center,PKPR,PK
PKWC000018,Adaptive and Inclusive Recreation,PKPR,PK
PKWC000019,Senior Citizens Rec,PKPR,PK
PKWC000020,Multnomah Arts Center,PKPR,PK
PKWC000021,Security Coordinator,PKDI,PK
PKWC000022,Park Safety - Risk Management,PKDI,PK
PKWC000023,Volunteer Programs,PKDI,PK
PKWC000024,Workforce Support & Dev. Admin,PKDI,PK
PKWC000025,City Collaborative Services Admin,PKWC,PK
PKWC000026,Administrative Support,PKAM,PK
PKWC000027,Workforce & Comm Alliances Admin,PKWC,PK
PKWC000028,Customer Service Center,PKDI,PK
PKWC000029,Technology,PKDI,PK
PKWC000030,"Health, Safety & Environment",PKDI,PK
PL,Portland Police Bureau,,PL
PLCH,Chief's Office,PLCH,PL
PLCH000001,Chief's Office,PLCH,PL
PLCH000002,Mayor's Liaison,PLCH,PL
PLCH000003,Public Information,PLCH,PL
PLCH000004,Emergency Management Unit,PLCH,PL
PLCH000005,Crime Analysis Unit,PLCH,PL
PLCH000006,Statistical Support,PLCH,PL
PLCH000007,Communication Support,PLCH,PL
PLCH000008,Strategic Services Division,PLCH,PL
PLCH000009,Criminal Intelligence Unit,PLCH,PL
PLCH000010,Professional Development,PLCH,PL
PLCH000011,The Day Watch,PLCH,PL
PLCH000012,Support Services Overhead,PLCH,PL
PLCH000013,Crime Interdiction Overhead,PLCH,PL
PLCH000014,Retirement/Resignation,PLCH,PL
PLCH000015,Health & Safety,PLCH,PL
PLCH000016,Legal Defense,PLCH,PL
PLCH000017,Patrol Operations Overhead,PLCH,PL
PLCH000018,Investigations Overhead,PLCH,PL
PLCH000024,Prof Standard Division,PLCH,PL
PLCH000026,School Pol Officers,PLCH,PL
PLCH000027,Equity Management,PLCH,PL
PLCH000028,Compliance Unit,PLCH,PL
PLCH000029,Community Service Officers,PLCH,PL
PLCH000030,Honor Guard,PLCH,PL
PLCH000031,Community Engagement,PLCH,PL
PLIN,Investigations,PLIN,PL
PLIN000001,Home Security,PLIN,PL
PLIN000002,Sunshine Division,PLIN,PL
PLIN000003,Police League,PLIN,PL
PLIN000004,Gang Enforcement Team,PLIN,PL
PLIN000005,Rapid Response,PLIN,PL
