fund_center,description,division,business_area
PLIN000006,Tactical Operations Division,PLIN,PL
PLIN000007,Special Emergency Reaction Team,PLIN,PL
PLIN000008,Explosive Disposal,PLIN,PL
PLIN000009,FBI Safe Street,PLIN,PL
PLIN000010,Pawn Ticket Sales,PLIN,PL
PLIN000011,Detective Division,PLIN,PL
PLIN000012,Arson Detail,PLIN,PL
PLIN000013,ATF Task Force,PLIN,PL
PLIN000014,DA Investigations,PLIN,PL
PLIN000015,DVD/OCDETF,PLIN,PL
PLIN000016,DEA Crime Interdiction,PLIN,PL
PLIN000017,DVD/Drug-AF,PLIN,PL
PLIN000018,DVD Canine,PLIN,PL
PLIN000019,Drug & Vice,PLIN,PL
PLIN000020,Regulatory Org Crime Narc,PLIN,PL
PLIN000021,Early Intervention,PLIN,PL
PLIN000022,Internal Affairs Division,PLIN,PL
PLIN000023,ID Photo Lab Services,PLIN,PL
PLIN000024,Forensic Evidence Division,PLIN,PL
PLIN000025,Gun Taskforce,PLIN,PL
PLIN000026,Information & Referral,PLIN,PL
PLIN000027,Court Services,PLIN,PL
PLIN000028,AF/DWS/Habitual,PLIN,PL
PLIN000029,Tow/Store Charges,PLIN,PL
PLIN000030,Asset Forfeiture,PLIN,PL
PLIN000031,GREAT Program,PLIN,PL
PLIN000032,Women's Strength,PLIN,PL
PLIN000033,Domestic Violence,PLIN,PL
PLIN000034,Elder Crimes,PLIN,PL
PLIN000035,Juveniles Runaway,PLIN,PL
PLIN000036,Cares Northwest,PLIN,PL
PLIN000037,Child Abuse Multi-Discip Intervention,PLIN,PL
PLIN000038,Child Abuse Team,PLIN,PL
PLIN000039,Family Services,PLIN,PL
PLIN000040,Bias/Hate Crimes,PLIN,PL
PLIN000041,Youth Crime Prevention,PLIN,PL
PLIN000042,Air Support,PLIN,PL
PLIN000043,Crisis Negotiation Team,PLIN,PL
PLIN000044,Vehicle Storage Facility,PLIN,PL
PLIN000045,Detectives Homicide/ Assault Unit,PLIN,PL
PLIN000046,Detectives Robbery Unit,PLIN,PL
PLIN000047,Detectives Sex Crimes Unit,PLIN,PL
PLIN000048,Detectives White Collar Crimes,PLIN,PL
PLIN000050,TOD Metro Gang Task Force,PLIN,PL
PLIN000052,US Marshall / HIDTA,PLIN,PL
PLIN000053,Burglary Task Force,PLIN,PL
PLIN000054,Detectives FBI Bank Robbery,PLIN,PL
PLIN000055,High Intensity Drug Trafficking Area-D&V,PLIN,PL
PLOP,Operations,PLOP,PL
PLOP000001,Reserve Program,PLOP,PL
PLOP000002,Transit Police,PLOP,PL
PLOP000003,Central Crime Analysis,PLOP,PL
PLOP000004,Central/Return to Work,PLOP,PL
PLOP000005,Central/Special Pol,PLOP,PL
PLOP000006,Central/Special Pol,PLOP,PL
PLOP000007,APP Clean & Safe,PLOP,PL
PLOP000008,St James Contact,PLOP,PL
PLOP000009,SW Contact Office,PLOP,PL
PLOP000010,Old Town Contact,PLOP,PL
PLOP000011,NW Contact Office,PLOP,PL
PLOP000012,Bryant Square Office,PLOP,PL
PLOP000013,Central Precinct,PLOP,PL
PLOP000014,Mounted Patrol,PLOP,PL
PLOP000015,Central/NRT,PLOP,PL
PLOP000016,SE Crime Analysis,PLOP,PL
PLOP000017,SE/Return to Work,PLOP,PL
PLOP000018,SE/Special Pol Service,PLOP,PL
PLOP000019,SE/B-D Contact Office,PLOP,PL
PLOP000020,SE/Sellwood Office,PLOP,PL
PLOP000021,SE/Clark Center,PLOP,PL
PLOP000022,SE Precinct,PLOP,PL
PLOP000023,Canine Unit,PLOP,PL
PLOP000024,NE Crime Analysis,PLOP,PL
PLOP000025,NE/Return to Work,PLOP,PL
PLOP000026,North/Special Pol Service,PLOP,PL
PLOP000027,NE/Metro Office,PLOP,PL
PLOP000028,North Precinct,PLOP,PL
PLOP000029,Police Cadets,PLOP,PL
PLOP000030,Traff/Special Pol,PLOP,PL
PLOP000031,Photo Radar,PLOP,PL
PLOP000032,Red Light Camera,PLOP,PL
PLOP000033,Traffic Operations,PLOP,PL
PLOP000034,Traffic/Investigation,PLOP,PL
PLOP000035,PUC Enforcement,PLOP,PL
PLOP000036,East/Neighborhood Response Team,PLOP,PL
PLOP000037,East/Detectives,PLOP,PL
PLOP000038,North/Neighborhood Response Team,PLOP,PL
PLOP000039,North/Detectives,PLOP,PL
PLOP000040,SE/Neighborhood Response Team,PLOP,PL
PLOP000041,NE/Neighborhood Response Team,PLOP,PL
PLOP000042,Crisis Response Team,PLOP,PL
PLOP000043,Central/Detectives,PLOP,PL
PLOP000044,SE/Detectives,PLOP,PL
PLOP000045,Central Detectives,PLOP,PL
PLOP000046,Southeast Detectives,PLOP,PL
PLOP000047,North Detectives,PLOP,PL
PLOP000048,Youth Advisory Council,PLOP,PL
PLOP000049,East/Return to Work,PLOP,PL
PLOP000050,Youth Services Division,PLOP,PL
PLOP000051,East Special Pol Svc,PLOP,PL
PLOP000052,Columbia Stat Office,PLOP,PL
PLOP000053,Hollywood Contact Office,PLOP,PL
PLOP000054,Eastport Contact Office,PLOP,PL
PLOP000055,East Precinct,PLOP,PL
PLOP000056,North Crime Analysis,PLOP,PL
PLOP000057,NE/Special Pol,PLOP,PL
PLOP000058,North/Return to Work,PLOP,PL
PLOP000059,North Secondary Employment,PLOP,PL
PLOP000060,Old North Precinct,PLOP,PL
PLOP000061,Traffic Motorcycles,PLOP,PL
PLOP000064,Special Property Crimes,PLOP,PL
PLOP000065,Behavioral Health Unit,PLOP,PL
PLOP000066,Hot Spot Enf Team - HEAT,PLOP,PL
PLSB,Services Branch,PLSB,PL
PLSB000001,Comm / Fac.,PLSB,PL
PLSB000002,Fleet Services,PLSB,PL
PLSB000003,Police Quartermaster,PLSB,PL
PLSB000004,Loss Control,PLSB,PL
PLSB000005,Management Services,PLSB,PL
PLSB000006,Storekeeper - AF,PLSB,PL
PLSB000007,Property Disposal,PLSB,PL
PLSB000008,Property Evidence,PLSB,PL
PLSB000009,Information Tech Division,PLSB,PL
PLSB000010,Uninsured Motorist,PLSB,PL
PLSB000011,Records Division,PLSB,PL
PLSB000012,Personnel Division,PLSB,PL
PLSB000013,Pension/Disability,PLSB,PL
PLSB000014,Employee Assistance,PLSB,PL
PLSB000015,Training Division,PLSB,PL
PLSB000016,Fiscal Services,PLSB,PL
PLSB000017,Telephone Reports,PLSB,PL
PLSB000018,PPA Secretary,PLSB,PL
PLSB000019,PPA President,PLSB,PL
PLSB000020,Vehicle Storage,PLSB,PL
PLSB000021,Alarms Unit,PLSB,PL
PLSB000022,Crisis Intervention,PLSB,PL
PLSB000023,Training Advanced Academy,PLSB,PL
PLSB000024,Training In-Service,PLSB,PL
PLSB000025,Complaint Signer,PLSB,PL
PLSB000026,Officer Trainees,PLSB,PL
PLSB000027,Regional Justice Information Network,PLSB,PL
PLSB000028,Armory,PLSB,PL
PLSB000029,RegJIN PPB Support,PLSB,PL
PN,Bureau of Planning & Sustainability,,PN
PNCP,Comprehensive Planning,PNCP,PN
PNCP000001,Planning and Urban Design,PNCP,PN
PNCP000002,Housing and Intergovernmental Programs,PNCP,PN
PNCP000003,Economic Development Planning Program,PNCP,PN
PNCP000004,Strategic and Community Planning,PNCP,PN
PNDO,Director's Office,PNDO,PN
PNDO000001,Director's Office,PNDO,PN
PNDO000002,River Renaissance,PNDO,PN
PNDP,District Planning,PNDP,PN
PNDP000001,District Planning Division - General,PNDP,PN
PNDP000002,District Liaison Program,PNDP,PN
PNDP000003,Urban Design Program,PNDP,PN
PNDP000004,Central City Program,PNDP,PN
PNDP000005,Historic Resources Program,PNDP,PN
PNOP,Operations,PNOP,PN
PNOP000001,Administration,PNOP,PN
PNOP000002,Technical Support,PNOP,PN
PNOP000003,Budget & Finance,PNOP,PN
PNOP000004,General Bureauwide Operating Costs,PNOP,PN
PNPC,Policy and Code Planning,PNPC,PN
PNPC000001,Policy and Code Planning Div - General,PNPC,PN
PNPC000002,Measure 37 Program,PNPC,PN
PNPC000003,Historic Resources Program,PNPC,PN
PNPC000004,River Planning Project,PNPC,PN
PNPC000005,Comp Plan Implementation Program,PNPC,PN
PNPC000006,Environmental Planning Program,PNPC,PN
PNSD,Sustainable Development,PNSD,PN
PNSD000001,Communications,PNSD,PN
PNSD000002,"Policy, Research and Innovation",PNSD,PN
PNSD000004,Sustainability Education and Assistance,PNSD,PN
PNSD000005,Solid Waste Recycling,PNSD,PN
PNSD000006,Waste Reduction and Recycling,PNSD,PN
PNSD000007,Commercial Solid Waste,PNSD,PN
PS,Commissioner of Public Safety,,PS
PSCO,Commissioner of Public Safety,PSCO,PS
PSCO000001,Commissioner of Public Safety,PSCO,PS
PU,Commissioner of Public Utilities,,PU
PUCO,Commissioner of Public Utilities,PUCO,PU
PUCO000001,Commissioner of Public Utilities,PUCO,PU
PW,Commissioner of Public Works,,PW
PWCO,Commissioner of Public Works,PWCO,PW
PWCO000001,Commissioner of Public Works,PWCO,PW
SA,Special Appropriations,,SA
SD,Office of Sustainable Development,,SD
SDSD,Sustainable Development,SDSD,SD
SDSD000001,Director's Office,SDSD,SD
SDSD000002,Technical Services,SDSD,SD
SDSD000004,Training Education & Outreach,SDSD,SD
SDSD000005,Solid Waste Recycling,SDSD,SD
SDSD000006,Solid Waste Residential,SDSD,SD
SDSD000007,Solid Waste Commercial and Multifamily,SDSD,SD
TR,Portland Bureau of Transportation,,TR
TRBS,Business Services,TRBS,TR
TRDR,Directors Group,TRDR,TR
TRDR000001,Transportation Administration,TRDR,TR
TRDR000002,Business Services,TRBS,TR
TRDR000003,Information Management,TRBS,TR
TRDR000004,Transportation Planning,TRPP,TR
TRDR000005,Maintenance Payroll (Inactive),TRDR,TR
TRDR000006,Debt Activity,TRFM,TR
TRDR000007,Business Svcs Contract Mgmt,TRBS,TR
TRDR000008,Business Svcs Payroll & HR Support,TRBS,TR
TRDR000009,Funds Management,TRFM,TR
TRDR000010,Administrative Services,TRBS,TR
TRDR000011,"Strategy, Innovation & Performance",TRBS,TR
TRDR000014,Transportation Loss Control/Training,TRBS,TR
TRDR000017,Parking Garage Operations,TRPS,TR
TRED,Trans Engr & Development Group,TRED,TR
TRED000001,Right of Way Acquisition,TRED,TR
TRED000002,Permit Engineering,TRED,TR
TRED000003,Street Systems Management,TRED,TR
TRED000004,Civil Design,TRET,TR
TRED000005,Traffic Design,TRET,TR
TRED000006,Survey,TRET,TR
TRED000007,Bridges & Structures,TRET,TR
TRED000008,Construction,TRET,TR
TRED000009,Project Management,TRPP,TR
TRED000010,Engineering Bureau Admin,TRED,TR
TRED000011,Electrical Maintenance,TRET,TR
TRED000012,Streetcar Operations,TRED,TR
TRED000013,"Utilities, Constuction, Inspection Oper",TRED,TR
TRED000014,Development Review Division,TRED,TR
TRED000024,Streetcar Inventory Control,TRIC,TR
TRET,Engineering Services,TRET,TR
TRFM,Funds Management,TRFM,TR
TRIC,Inventory Control,TRIC,TR
TRMN,Transportation Mainenance Group,TRMN,TR
TRMN000001,Maintenance Administration,TRMN,TR
TRMN000002,Emergency Management,TRMN,TR
TRMN000003,Material Distribution Center,TRMN,TR
TRMN000004,Str Maint Engineering Support (inactive),TRMN,TR
TRMN000005,Traffic Maintenance Signs & Markings,TRMN,TR
TRMN000006,Maintenance Division Administration,TRMN,TR
TRMN000007,Street Maintenance,TRMN,TR
TRMN000008,Recycling Facility,TRMN,TR
TRMN000009,Transportation Operations,TRMN,TR
TRMN000010,Traffic Maint Parking Meters (Inactive),TRMN,TR
TRMN000011,Sidewalk Maintenance,TRMN,TR
TRMN000012,Structural Maintenance,TRMN,TR
TRMN000013,Maintenance-Environmental/Operational Sy,TRMN,TR
TRMN000014,Loss Control/Training (inactive),TRMN,TR
TRMN000015,Environmental & Operational Systems,TRMN,TR
TRMN000016,Environmental Sys Div/One Call (Inactive,TRMN,TR
TRMN000017,Sewer Cleaning,TRMN,TR
TRMN000018,Stormwater Maintenance,TRMN,TR
TRMN000019,Sewer Repair,TRMN,TR
TRMN000020,Street Cleaning,TRMN,TR
TRMN000021,Operational Support,TRMN,TR
TRMN000022,Fleet and Equipment Maintenance,TRMN,TR
TRMN000023,Facilities Maintenance,TRMN,TR
TRMN000024,Inventory Control,TRIC,TR
TRMN000025,Environmental Systems and Signs/Markings,TRMN,TR
TRPP,Modal Coordination,TRPP,TR
TRPP00,Modal Coordination,TRPP,TR
TRPP0000,Modal Coordination,TRPP,TR
TRPP000001,Modal Coordination/Complete Streets,TRPP,TR
TRPP000002,New Mobility Systems,TRPP,TR
TRPS,Parking Operations & Regulatory,TRPS,TR
TRTS,Transportation System Group,TRTS,TR
TRTS000001,Transportation System Management,TRTS,TR
TRTS000002,Traffic Operations,TRET,TR
TRTS000003,Signals & Street Lighting,TRET,TR
TRTS000004,Parking Enforcement,TRPS,TR
TRTS000005,Parking Operations,TRPS,TR
TRTS000006,Active Transportation and Safety,TRPP,TR
TRTS000007,Regulatory Services,TRPS,TR
WA,Portland Water Bureau,,WA
WAAD,Administration,WAAD,WA
WAAD000001,Administration-Business Ops,WAAD,WA
WAAD000002,Administration-Public Involvement,WAAD,WA
WAAD000003,Administration - Security,WAAD,WA
WAAD000004,Administration-Property Acquisition,WAAD,WA
WAAD000005,Administration-Grounds Maintenance,WAAD,WA
WABA,Bureau Administrator,WABA,WA
WABA000001,Bureau Administrator-Bureau Admin,WABA,WA
WACS,Customer Services,WACS,WA
WACS000001,Customer Service - Cust Svs Div,WACS,WA
WACS000002,Customer Service-Service Center,WACS,WA
WACS000003,Customer Service-Collections,WACS,WA
WACS000004,Customer Service-Low Income Program,WACS,WA
WACS000005,Customer Service-Operations,WACS,WA
WACS000006,CUSTOMER INFORMATION SYSTEMS,WACS,WA
WACS000007,Customer Service-Billing,WACS,WA
WACS000008,Customer Service-Call Center,WACS,WA
WACS000009,Customer Service-Team B Customer Contact,WACS,WA
WACS000010,Customer Service-Field Services,WACS,WA
WACS000011,Customer Service-Small/Large Meters,WACS,WA
WAEN,Engineering Services,WAEN,WA
WAEN000001,Engineering-Office of Chief Engineer,WAEN,WA
WAEN000002,Administration-Emerg Mgmt Program,WAAD,WA
WAEN000003,Engineering-Performance & Mgmt Control,WAEN,WA
WAEN000004,Engineering-Planning,WAEN,WA
WAEN000005,Engineering-Technical Services,WAEN,WA
WAEN000006,Engineering-Design,WAEN,WA
WAEN000007,Engineering-Construction Program Mgmt,WAEN,WA
WAEN000010,Engineering-Asset Management,WAEN,WA
WAEN000011,Engineering-Contract Administration,WAEN,WA
WAEN000012,"Engineering-Design,Spec,WQ/QC Prgm",WAEN,WA
WAEN000013,Engineering-CIP Development & Support,WAEN,WA
WAEN000014,Engineering-Project Planning,WAEN,WA
WAEN000015,Engineering-Development Services,WAEN,WA
WAEN000016,Engineering-Survey & ROW Services,WAEN,WA
WAEN000017,Engineering-GIS/Record,WAEN,WA
WAEN000018,Engineering-CADD,WAEN,WA
WAEN000019,Engineering-Groundwater Program,WAEN,WA
WAEN000020,Engineering-Water Supply & Conduits Prog,WAEN,WA
WAEN000021,Engineering - Maintenance Engineering,WAEN,WA
WAEN000022,Engineering-Transmission/Mains Program,WAEN,WA
WAEN000023,Engineering-Storage & Pump Station Prgm,WAEN,WA
WAEN000024,Engineering-Facility & Security,WAEN,WA
WAEN000025,Engineering-Project Management,WAEN,WA
WAEN000026,Engineering-Construction Management,WAEN,WA
WAEN000027,Engineering-Project Inspection,WAEN,WA
WAEN000028,Engineering-Program Management,WAEN,WA
WAFS,Finance and Support Services,WAFS,WA
WAFS000001,Finance & Support Svc-Fin & Sup Svcs Grp,WAFS,WA
WAFS000002,Finance & Support Svc-Finance/Budget,WAFS,WA
WAFS000003,Finance & Support Svc-Accounting,WAFS,WA
WAFS000004,Finance & Support Svc-Office Support,WAFS,WA
WAFS000005,Water Sales,WAFS,WA
WAFS000006,Other Operating Revenue,WAFS,WA
WAFS000007,Non-Operating Revenue,WAFS,WA
WAFS000008,Debt Activity,WAFS,WA
WAHP,Hydroelectric Power,WAHP,WA
WAHP000001,Hydroelectric Power,WAHP,WA
WAHP000002,Hydropower Bonded Debt Activity,WAHP,WA
WAMC,Maintenance & Construction,WAMC,WA
WAMC000001,Maint & Const-Wtr Group Mgr,WAMC,WA
WAMC000002,Maint & Const-Administrative Support,WAMC,WA
WAMC000003,Maint & Const-Safety,WAMC,WA
WAMC000004,Maint & Const-CMM/Fleet/Stores,WAMC,WA
WAMC000005,Maint & Const-Field Services 1,WAMC,WA
WAMC000006,Maint & Const-Field Services 2,WAMC,WA
WAMC000007,Maint & Const-Field Services 3,WAMC,WA
WAMC000008,Maint & Const-Fleet Operations,WAMC,WA
WAMC000009,Maint & Const-Inventory,WAMC,WA
WAMC000010,Maint & Constr-Administrative Support,WAMC,WA
WAMC000011,Maint & Const - Field Support,WAMC,WA
WAMC000012,Maint & Const-Stores,WAMC,WA
WAMC000013,Maint & Const - Construction,WAMC,WA
WAMC000014,Maint & Const - Outer Southeast District,WAMC,WA
WAMC000015,Maint & Const-Apprentices,WAMC,WA
WAMC000016,Maint & Const - Southwest District,WAMC,WA
WAMC000017,Maint & Const - North District,WAMC,WA
WAMC000018,Maint & Const-Carpenter/Utility Locates,WAMC,WA
WAMC000019,Maint & Const - Outer Northeast District,WAMC,WA
WAMC000020,Maint & Const - Northwest District,WAMC,WA
WAMC000021,Maint & Const - Southeast District,WAMC,WA
WAMC000022,Maint & Const - Northeast District,WAMC,WA
WAOP,Operations,WAOP,WA
WAOP000001,Operations-Water Group,WAOP,WA
WAOP000002,Operations-Water Quality Compliance,WAOP,WA
WAOP000003,Operations-Laboratory Services,WAOP,WA
WAOP000004,Operations-Service Water Quality,WAOP,WA
WAOP000005,Operations-Bull Run Treatment,WAOP,WA
WAOP000006,Operations-Water Operations,WAOP,WA
WAOP000010,Operations-Water Quality Inspection,WAOP,WA
WAOP000011,Operations-Small/Large Meters,WAOP,WA
WAOP000012,Operations-Water Treatment,WAOP,WA
WAOP000013,Operations-Conduits/Watershed,WAOP,WA
WAOP000014,Operations-Oper Engineers/Painters,WAOP,WA
WAOP000015,Operations-SCADA,WAOP,WA
WAOP000016,Operations-Operational Analysis,WAOP,WA
WAOP000017,Operations-Electricians/Instr Tech,WAOP,WA
WAOP000018,Operations-Instrumentation Tech,WAOP,WA
WAOP000019,Operations-Water Quality Information,WAOP,WA
WARP,Resource Protection & Planning,WARP,WA
WARP000001,Resource  Protection-Planning Director,WARP,WA
WARP000002,Intergovernmental Coordination,WARP,WA
WARP000003,Resource  Protection-WATER EFFICIENCY,WARP,WA
WARP000004,Resource Protection -Source Protection,WARP,WA
WARP000005,Resource  Protection-Env Compliance,WARP,WA
WARP000006,Resource  Protection-Wtr Resource Educ,WARP,WA
WARP000007,Sourcewater Protection,WARP,WA
XX,Archive,,XX
ZD,Prosper Portland,,ZD
ZDFS,Portland Development Commission Grant Management,ZDFS,ZD
ZDFS000001,Portland Development Commission,ZDFS,ZD