,FiscalYear,,,,,,
TypeNatureCode,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19
ABDOMINAL/1ST RESP,3071,3222,3539,4028,4216,4159,657
ABDOMINAL/CODE 1 EMS ONLY,10,13,8,24,23,281,94
ABDOMINAL/CODE 3 EMS ONLY,3,1,3,,,29,16
ABDOMINAL/FIRE ONLY,8,10,9,5,5,7,
ALLERGIES/1ST RESP,477,530,573,590,584,644,132
ALLERGIES/CODE 1 EMS ONLY,,3,,2,6,18,8
ALLERGIES/CODE 3 EMS ONLY,1,2,,,,14,6
ALLERGIES/FIRE ONLY,5,7,10,4,4,10,1
ANIMAL BITES/1ST RESP,57,49,71,72,73,60,11
ANIMAL BITES/CODE 1 EMS ONLY,2,2,1,2,1,32,15
ANIMAL BITES/FIRE ONLY,21,21,17,19,25,10,3
ASSAULT/1ST RESP,1995,1943,2217,2295,2394,2507,424
ASSAULT/CODE 1 EMS ONLY,13,5,11,13,23,257,94
ASSAULT/CODE 3 EMS ONLY,,,,1,1,10,1
ASSAULT/FIRE ONLY,478,540,508,423,472,368,63
BACK PAIN/1ST RESP,486,493,461,483,455,459,60
BACK PAIN/CODE 1 EMS ONLY,22,22,14,29,34,244,85
BACK PAIN/CODE 3 EMS ONLY,,1,1,,,2,
BACK PAIN/FIRE ONLY,3,11,8,6,6,3,
BEHAVIOR PROBLEM/1ST RESP,289,311,386,477,492,486,100
BEHAVIOR/CODE 1 EMS ONLY,40,40,50,95,123,2796,899
BEHAVIOR/CODE 3 EMS ONLY,3,3,1,6,3,12,4
BEHAVIOR/FIRE ONLY,27,25,23,29,26,19,7
BLEEDING/1ST RESP,455,475,475,458,494,463,89
BLEEDING/CODE 1 EMS ONLY,2,9,7,4,10,110,27
BLEEDING/CODE 3 EMS ONLY,,1,,2,,35,16
BLEEDING/FIRE ONLY,23,22,23,16,24,13,1
BREATHING/1ST RESP,7007,6707,7368,7628,8160,8654,1235
BREATHING/CODE 1 EMS ONLY,5,3,5,6,8,68,19
BREATHING/CODE 3 EMS ONLY,6,8,4,2,5,121,33
BREATHING/FIRE ONLY,17,12,15,11,17,17,1
BURNS/1ST RESP,51,55,54,73,68,56,14
BURNS/CODE 1 EMS ONLY,2,,2,3,4,13,4
BURNS/CODE 3 EMS ONLY,1,,,,2,3,
BURNS/FIRE ONLY,1,6,5,1,1,6,1
CHEST PAIN/1ST RESP,6407,6320,6835,7023,7144,7555,1201
CHEST PAIN/CODE 1 EMS ONLY,5,5,3,7,7,64,16
CHEST PAIN/CODE 3 EMS ONLY,13,9,7,6,5,245,76
CHEST PAIN/FIRE 1ST,,,17,162,161,158,26
CHEST PAIN/FIRE ONLY,18,4,17,12,14,13,2
CPR,,,1,13,9,12,3
DIABETIC/1ST RESP,1413,1358,1400,1574,1693,1756,237
DIABETIC/CODE 1 EMS ONLY,3,6,3,4,5,65,16
DIABETIC/FIRE ONLY,81,80,102,78,82,53,8
DROWNING/1ST RESP,7,8,4,10,6,8,1
DROWNING/CODE 1 EMS ONLY,,,1,,,,
ELECTROCUTION/1ST RESP,10,17,6,9,12,9,1
ELECTROCUTION/CODE 1 EMS ONLY,,,,1,,1,
ELECTROCUTION/FIRE ONLY,1,,1,,,1,
EYE/1ST RESP,47,46,40,62,54,53,12
EYE/CODE 1 EMS ONLY,,1,,3,2,27,6
EYE/CODE 3 EMS ONLY,,,,1,,1,
EYE/FIRE ONLY,57,84,69,90,112,172,36
HEADACHE/1ST RESP,259,302,339,364,368,326,66
HEADACHE/CODE 1 EMS ONLY,,,1,1,1,25,10
HEADACHE/FIRE ONLY,2,,2,4,,5,2
HEAT-COLD/1ST RESP,122,101,167,203,323,249,131
HEAT-COLD/CODE 1 EMS ONLY,2,2,,1,1,27,12
HEAT-COLD/CODE 3 EMS ONLY,1,,,,1,,
HEAT-COLD/FIRE ONLY,11,7,6,7,11,8,3
MAX TRAIN ACCIDENT,24,19,30,26,27,28,2
MEDICAL SPECIAL EVENT,1,3,4,1,2,114,36
OVERDOSE/1ST RESP,2599,2743,2880,3186,3514,3762,681
OVERDOSE/CODE 1 EMS ONLY,11,17,18,24,31,251,71
OVERDOSE/CODE 3 EMS ONLY,,2,3,2,1,28,14
OVERDOSE/FIRE ONLY,67,72,85,87,66,55,14
PDX - AS3 - ASSAULT 1ST RESPONSE,,,,1,,,
PDX - BE3 - BEHAVIOR PROBLEM 1ST RESPONSE,,1,1,,1,,
PDX - CH1 - CHEST PAIN 1ST RESPONSE,1,1,,,,,
PDX - OB3 - PREGNANCY 1ST RESPONSE,,,,1,,1,
PDX - OD3 - OVERDOSE 1ST RESPONSE,1,,,,,,
PDX - SK3 - SICK 1ST RESPONSE,,,,,1,,
PDX - SK9 - SICK FIRE ONLY,,,1,1,,,
PDX - SZ3 - SEIZURE 1ST RESPONSE,,1,,1,,,
PDX - TA1 - TRAFFIC ACCIDENT 1ST RESPONSE,4,1,2,1,1,,
PDX - TR3 - TRAUMA 1ST RESPONSE,,,,,3,,
PDX - TR9 - TRAUMA FIRE ONLY,,,,1,,,
PREGNANCY/1ST RESP,452,460,460,552,534,486,75
PREGNANCY/CODE 1 EMS ONLY,,3,5,2,6,17,6
PREGNANCY/CODE 3 EMS ONLY,,,1,,2,21,4
PREGNANCY/FIRE ONLY,4,7,2,5,,2,1
SEIZURE/1ST RESP,2939,3041,3047,3058,3338,3447,551
SEIZURE/CODE 1 EMS ONLY,6,11,15,11,12,70,26
SEIZURE/CODE 3 EMS ONLY,4,1,1,,,22,2
SEIZURE/FIRE ONLY,13,9,14,9,3,13,2
SICK/1ST RESP,5275,5446,5818,5724,5918,6242,1050
SICK/CODE 1 EMS ONLY,69,107,105,149,196,2164,663
SICK/CODE 3 EMS ONLY,6,6,5,4,3,100,29
SICK/FIRE ONLY,161,172,241,238,209,217,42
STROKE/1ST RESP,1690,1665,1618,1797,1894,2015,299
STROKE/CODE 1 EMS ONLY,3,3,2,3,3,11,3
STROKE/CODE 3 EMS ONLY,1,,2,,1,61,17
STROKE/FIRE ONLY,1,1,1,4,2,,
TAZER/1ST RESP,4,5,3,5,1,2,
TAZER/FIRE ONLY,55,47,33,39,34,33,5
TRAF ACC/FIRE ONLY,444,476,569,550,546,494,65
TRAFFIC ACC W/PED OR BIKE,875,902,965,1008,914,944,168
TRAFFIC ACC/1ST RESP,2362,2287,2552,2870,2796,2752,441
TRAFFIC ACC/CODE 1 EMS ONLY,13,32,88,104,134,147,28
TRAFFIC ACC/CODE 3 EMS ONLY,,2,3,1,,2,
TRAFFIC ACC/PIN IN,38,39,29,45,54,55,8
TRAFFIC ACC/ROLL OVER,205,188,209,231,266,209,39
TRAUMA/1ST RESP,7932,8053,8666,8286,8981,9246,1758
TRAUMA/CODE 1 EMS ONLY,64,90,101,122,134,855,280
TRAUMA/CODE 3 EMS ONLY,7,4,3,3,3,120,38
TRAUMA/FIRE ONLY,463,467,483,450,434,345,64
UNCONSCIOUS/1ST RESP,5059,4960,5094,5204,5334,5438,1014
UNCONSCIOUS/CODE 1 EMS ONLY,4,3,2,6,2,12,7
UNCONSCIOUS/CODE 3 EMS ONLY,6,4,6,2,1,37,9
UNCONSCIOUS/FIRE ONLY,13,6,10,19,17,10,1
UNKNOWN/1ST RESP,1204,1265,1410,1624,1835,1814,291
UNKNOWN/CODE 1 EMS ONLY,7,6,8,17,22,96,33
UNKNOWN/CODE 3 EMS ONLY,1,2,1,2,1,4,1
UNKNOWN/FIRE ONLY,887,789,886,1003,1015,1150,183
Grand Total,56015,56321,60372,62921,66062,75711,14006
