,Fire incident history 2019.csv,,JSON
Field,,,"{
	""meta"": {
		""conformsTo"": ""https://resources.data.gov/resources/dcat-us/"",
		""dataset"": [
			""""
		],
		""@context"": ""https://project-open-data.cio.gov/v1.1/schema/catalog.jsonld"",
		""@id"": ""https://project-open-data.cio.gov/v1.1/schema/dataset.json"",
		""@type"": ""dcat:Catalog"",
		""describedBy"": ""https://project-open-data.cio.gov/v1.1/schema/catalog.json""
	},
	""dataset"": {
		""dcat"": ""Dataset"",
		""title"": ""PF&R - Fire incident history 2019"",
		""description"": ""Number of fire and rescue incidents"",
		""keyword"": [""fire"",""PF&R"",""rescue""],
		""modified"": ""2019-05-09T15:15:00Z"",
		""publisher"": ""Portland Fire and Rescue"",
		""contactPoint"": ""Burek, Robyn"",
		""identifier"": ""ODPilot100103"",
		""accessLevel"": ""public"",
		""bureauCode"": ""FR"",
		""programCode"": ""FREO"",
		""license"": ""Creative Commons Attribution 4.0 (CC-BY-4.0)"",
		""rights"": """",
		""spatial"": """",
		""temporal"": ""2019-01-01/2019-06-16"",
		""distribution"": """",
		""accrualPeriodicity"": ""P1Y"",
		""conformsTo"": """",
		""dataQuality"": """",
		""describedBy"": """",
		""describedByType"": """",
		""isPartOf"": """",
		""issued"": """",
		""language"": [""en-US""],
		""landingPage"": """",
		""primaryITInvestmentUII"": """",
		""references"": """",
		""systemOfRecords"": """",
		""theme"": [""fire and rescue"",""emergency incidents""]
	},
	""distribution"": {
		""@type"": ""dcat:Distribution"",
		""accessURL"": """",
		""conformsTo"": """",
		""describedBy"": """",
		""describedByType"": """",
		""description"": ""Fire and Rescue emergency incidents"",
		""downloadURL"": """",
		""format"": ""JSON"",
		""mediaType"": ""text/csv"",
		""title"": ""PF&R - Fire incident history 2019""
	}
}
"
conformsTo,"{""conformsTo"": ""https://resources.data.gov/resources/dcat-us/""}",,
dataset,"{""dataset"":{""""}}",,
@context,"{""@context"": ""https://project-open-data.cio.gov/v1.1/schema/catalog.jsonld""}",,
@id,"{""@id"":""https://project-open-data.cio.gov/v1.1/schema/dataset.json""}",,
@type,"{""@type"": ""dcat:Catalog""}",,
describedBy,"{""describedBy"": ""https://project-open-data.cio.gov/v1.1/schema/catalog.json""}",,
,,,
Field,,,
@type,"{""dcat"":""Dataset""}",,
title,"{""title"":""PF&R - Fire incident history 2019""}",,
description,"{""description"":""Number of fire and rescue incidents""}",,
keyword,"{""keyword"": [""fire"",""PF&R"",""rescue""]}",,
modified,"{""modified"":{""2019-05-09T15:15:00Z""}",,
publisher,"{""publisher"":""Portland Fire and Rescue""}",,
contactPoint,"{""contactPoint"":""Burek, Robyn""}",,
identifier,"{""identifier"":""ODPilot100103""}",,
accessLevel,"{""accessLevel"":""public""}",,
bureauCode,"{""bureauCode"":""FR""}",,
programCode,"{programCode"":""FREO""}",,
license,"{""license"":""Creative Commons Attribution 4.0 (CC-BY-4.0)""}",,
rights,"{""rights"":""""}",,
spatial,"{""spatial"":""""}",,
temporal,"{""temporal"":""2019-01-01/2019-06-16""}",,
distribution,"{""distribution"":""""}",,
accrualPeriodicity,"{""accrualPeriodicity"":""P1Y""}",,
conformsTo,"{""conformsTo"":""""}",,
dataQuality,"{""dataQuality"":""""}",,
describedBy,"{""describedBy"":""""}",,
describedByType,"{""describedByType"":""""}",,
isPartOf,"{""isPartOf"":""""}",,
issued,"{""issued"":""""}",,
language,"{""language"":[""en-US""]}",,
landingPage,"{""landingPage"":""""}",,
primaryITInvestmentUII,"{""primaryITInvestmentUII"":""""}",,
references,"{""references"":""""}",,
systemOfRecords,"{""systemOfRecords"":""""}",,
theme,"{""theme"":[""fire and rescue"",""emergency incidents""]}",,
,,,
Field,,,
@type,"{""@type"":""dcat:Distribution""}",,
accessURL,"{""accessURL"":""""}",,
conformsTo,"{""conformsTo"":""""}",,
describedBy,"{""describedBy"":""""}",,
describedByType,"{""describedByType"":""""}",,
description,"{""description"";""Fire and Rescue emergency incidents""}",,
downloadURL,"{""downloadURL"":""""}",,
format,"{""format"":""JSON""}",,
mediaType,"{""mediaType"":""text/csv""}",,
title,"{""title"":""PF&R - Fire incident history 2019""}",,
